code1,code2,similar
"['s = input()\n', 'q = int(input())\n', '#+---+---+---+---+---+---+\n', '#| P | y | t | h | o | n |\n', '#+---+---+---+---+---+---+\n', '#0   1   2   3   4   5   6\n', '#-6  -5  -4  -3  -2  -1\n', 'for i in range(0, q):\n', '  l = list(input().split())\n', '  a = int(l[1])\n', '  b = int(l[2]) + 1\n', '  if l[0] == ""print"":\n', '    print(s[a: b])\n', '  elif l[0] == ""reverse"":\n', '    rev = s[a: b]\n', '    rev = rev[::-1]\n', '    s = s[:a] + rev + s[b:]\n', '  else:\n', '    s = s[:a] + l[3] + s[b:]\n', '\n']","['x, y = map(int, input().split())\n', 'for i in range(1, x+1):\n', '  if (4*i + 2*(x - i) == y) or (2*i + 4*(x - i) == y):\n', '    print(""Yes"")\n', '    exit()\n', 'print(""No"")']",0
"['import math\n', 'from functools import reduce\n', 'from collections import deque\n', 'import sys\n', 'sys.setrecursionlimit(10**7)\n', 'from heapq import heappush, heappop\n', '\n', 'def input():\n', '    return sys.stdin.readline().strip()\n', '\n', '# スペース区切りの入力を読み込んで数値リストにして返します。\n', 'def get_nums_l():\n', '    return [ int(s) for s in input().split("" "")]\n', '\n', '# 改行区切りの入力をn行読み込んで数値リストにして返します。\n', 'def get_nums_n(n):\n', '    return [ int(input()) for _ in range(n)]\n', '\n', '# 改行またはスペース区切りの入力をすべて読み込んでイテレータを返します。\n', 'def get_all_int():\n', '    return map(int, open(0).read().split())\n', '\n', 'def rangeI(it, l, r):\n', '    for i, e in enumerate(it):\n', '        if l <= i < r:\n', '            yield e\n', '        elif l >= r:\n', '            break\n', '\n', 'def log(*args):\n', '    print(""DEBUG:"", *args, file=sys.stderr)\n', '\n', 'INF = 999999999999999999999999\n', 'MOD = 10**9+7\n', '\n', 'n = int(input())\n', 'S = [ input() for _ in range(n)]\n', '\n', 'left = 0\n', 'right = 0\n', '\n', 'l_ok = [False] * n\n', 'r_ok = [False] * n\n', 'LMR = [0] * n\n', 'MIN_LMR = [0] * n\n', '\n', 'for i,s in enumerate(S):\n', '    l = 0\n', '    r = 0\n', '    lok = True\n', '    for j,c in enumerate(s):\n', '        if c == ""("":\n', '            l += 1\n', '        else:\n', '            r += 1\n', '            if r > l:\n', '                lok = False\n', '        MIN_LMR[i] = min(MIN_LMR[i], l-r)\n', '    LMR[i] = l - r\n', '    l = 0\n', '    r = 0\n', '    rok = True\n', '    for j in range(len(s)-1, -1, -1):\n', '        if s[j] == ""("":\n', '            l += 1\n', '            if l > r:\n', '                rok = False\n', '                break\n', '        else:\n', '            r += 1\n', '\n', '    left += s.count(""("")\n', '    right += s.count("")"")\n', '\n', '    l_ok[i] = lok\n', '    r_ok[i] = rok\n', '\n', '# log(l_ok)\n', '# log(r_ok)\n', '\n', 'if left != right:\n', '    print(""No"")\n', '    exit()\n', '\n', '\n', 'positives = [ (MIN_LMR[i], LMR[i]) for i,x in enumerate(LMR) if x > 0 ]\n', 'zeros     = [ (MIN_LMR[i], LMR[i]) for i,x in enumerate(LMR) if x == 0 ]\n', 'negatives = [ (MIN_LMR[i], LMR[i]) for i,x in enumerate(LMR) if x < 0]\n', 'for i in range(len(negatives)):\n', '    min_lmr, lmr = negatives[i]\n', '    min_lmr = min_lmr - lmr\n', '    lmr = -1 * lmr\n', '    negatives[i] = (min_lmr, lmr)\n', '\n', 'positives.sort(reverse=True)\n', 'negatives.sort(reverse=True)\n', '\n', 'h = 0\n', 'for min_lmr, lmr in positives + zeros:\n', '    if h+min_lmr < 0:\n', '        print(""No"")\n', '        exit()\n', '    h += lmr\n', '\n', 'h = 0\n', 'for min_lmr, lmr in negatives:\n', '    if h+min_lmr < 0:\n', '        print(""No"")\n', '        exit()\n', '    h += lmr\n', '\n', 'print(""Yes"")']","['def resolve():\n', '    a,b = map(int, input().split())\n', '    if a*500 >= b:\n', '        print(""Yes"")\n', '    else:\n', '        print(""No"")\n', 'resolve()']",0
"['S = input()\n', 'k = int(input())\n', 'from itertools import groupby\n', 'x = y = 0\n', 'g = [len(list(v)) for k,v in groupby(S)]\n', 'for c in g:\n', '    x += c//2\n', '#print(len(S),g[0])\n', 'if S[-1] == S[0]:\n', '    if g[-1]%2 == 0 or g[0]%2 == 0:\n', '        pass\n', '    elif len(S) == 1:\n', '        y = k//2\n', '    elif len(S) == g[0]:\n', '        y = k//2\n', ""        #print('?',y)\n"", '    else:\n', '        y = k-1\n', 'print(x*k + y)\n']","['from itertools import accumulate\n', '\n', 'N, K = list(map(int, input().split()))\n', 'P = list(map(lambda x: int(x) + 1, input().split()))\n', 'P_cumsum = [0] + list(accumulate(P))\n', 'print(max([P_cumsum[i+K]-P_cumsum[i] for i in range(N-K+1)])/2)']",0
"['A, B = [s for s in input().split()]\n', '\n', 'A = int(A)\n', 'B = int(float(B) * 100 + .5)\n', '\n', 'C = A * B\n', '\n', 'ans = int(C // 100)\n', '\n', 'print(ans)']","['def cmb(n, r, p):\n', '  if (r < 0) or (n < r):\n', '    return 0\n', '  r = min(r, n - r)\n', '  return fact[n] * factinv[r] * factinv[n-r] % p\n', '\n', 'p = 10 ** 9 + 7\n', 'N, K = map(int,input().split())\n', 'As = list(map(int,input().split()))\n', 'As.sort()\n', '\n', 'fact = [1, 1]  # fact[n] = (n! mod p)\n', 'factinv = [1, 1]  # factinv[n] = ((n!)^(-1) mod p)\n', 'inv = [0, 1]  # factinv 計算用\n', ' \n', 'for i in range(2, N + 1):\n', '  fact.append((fact[-1] * i) % p)\n', '  inv.append((-inv[p % i] * (p // i)) % p)\n', '  factinv.append((factinv[-1] * inv[-1]) % p)\n', '\n', 'rlt = 0\n', 'for i in range(N-K+1):\n', '  rlt += (As[-i-1] - As[i])*cmb(N-i-1,K-1,p)\n', '  rlt %= p\n', '  \n', 'print(rlt)']",0
"['n = int(input())\n', 'ans = set()\n', '#n-1の約数は確定でOK\n', '\n', 'for i in range(1,int(pow(n-1,0.5)) + 1):\n', '    if (n-1) % i == 0:\n', '        ans.add((n-1)//i)\n', '        ans.add(i)\n', '#n = (1 + pk) * k^q の形になるkを探す。q ≠ 0のとき、kはnの約数\n', 'for i in range(2,int(pow(n,0.5)) + 1):\n', '    if n % i == 0:\n', '        tmp = n\n', '        while tmp % i == 0:\n', '            tmp = tmp // i\n', '        if (tmp - 1) % i == 0:\n', '            ans.add(i)\n', 'print(len(ans))\n', '\n']","['#!/usr/bin/python3\n', '#coding: utf-8\n', '\n', 'import math\n', '\n', 'N = int(input())\n', 'P = [[int(x) for x in input().split()] for _ in range(N)]\n', '\n', '\n', 'def calc(path):\n', '    r = 0\n', '    for i in range(len(path) - 1):\n', '        p1 = P[path[i-1]]\n', '        p2 = P[path[i]]\n', '        dx = p1[0] - p2[0]\n', '        dy = p1[1] - p2[1]\n', '        r += math.sqrt(dx*dx + dy*dy)\n', '    return r\n', '\n', 'ret = 0\n', 'numret = 0\n', 'def rec(path, rest):\n', '    if not rest:\n', '        global ret\n', '        global numret\n', '        ret += calc(path)\n', '        numret += 1\n', '        return\n', '    for i in range(len(rest)):\n', '        rec(path + [rest[i]],  rest[:i] + rest[i+1:])\n', '\n', 'rec([], [i for i in range(N)])\n', 'print(ret/numret)\n']",0
"['import sys\n', '\n', 'def gcd(inta, intb):\n', '    large = max(inta, intb)\n', '    small = min(inta,intb)\n', '    mod = large % small\n', '    if mod ==0:\n', '        return small\n', '    else:\n', '        return gcd(small, mod) \n', '    \n', 'def lcm(inta, intb, intgcd):\n', '    return (inta * intb // intgcd)\n', '\n', 'sets = sys.stdin.readlines()\n', 'for line in sets:\n', '    a, b = map(int, line.split())\n', '    c = gcd(a, b)\n', '    print(c, lcm(a, b, c))']","['X, Y = map(int, input().split())\n', 'mod = 10**9 + 7\n', '\n', '\n', 'def permute(n, m):\n', '    ret = 1\n', '    while n >= m:\n', '        ret *= n\n', '        # ret %= mod\n', '        n -= 1\n', '\n', '    return ret\n', '\n', '\n', 'def count_combinations(n, m):\n', '    fact = [1] * (n + 1)\n', '    inv = [i for i in range(n+1)]\n', '    fact_inv = [1] * (n + 1)\n', '\n', '    for i in range(2, n+1):\n', '        fact[i] = fact[i-1] * i % mod\n', '        inv[i] = (-inv[mod%i]*(mod//i))%mod\n', '        # inv[i] = mod - inv[mod % i] * (mod // i) % mod\n', '        fact_inv[i] = fact_inv[i-1] * inv[i] % mod\n', '\n', '    ret = (fact[n] * fact_inv[m] * fact_inv[n-m]) % mod\n', '\n', '    return ret\n', '\n', '\n', 'def count_comb2(n, m):\n', '    fact = [1, 1]  # fact[n] = (n! mod p)\n', '    factinv = [1, 1]  # factinv[n] = ((n!)^(-1) mod p)\n', '    inv = [0, 1]  # factinv 計算用\n', '\n', '    for i in range(2, n + 1):\n', '        fact.append((fact[-1] * i) % mod)\n', '        inv.append((-inv[mod % i] * (mod // i)) % mod)\n', '        factinv.append((factinv[-1] * inv[-1]) % mod)\n', '\n', '    if (m < 0) or (n < m):\n', '        return 0\n', '    m = min(m, n - m)\n', '    return fact[n] * factinv[m] * factinv[n-m] % mod\n', '\n', 'ret = 0\n', 'if (X+Y)%3 == 0:\n', '    m = (2*X - Y) // 3\n', '    n = (2*Y - X) // 3\n', '\n', '    if m >= 0 and n >= 0:\n', '        ret = count_combinations(n+m, m)\n', '        # ret = count_comb2(n+m, m)\n', '\n', 'print(ret)\n']",0
"['N = int(input())\n', 'ans = 0\n', 'for i in range(1, N + 1):\n', '    n = N // i  # 項数n\n', '    cnt = (n * (2 * i + (n - 1) * i)) // 2  # 初項i, 項数n の等差数列の和の公式\n', '    ans += cnt\n', 'print(ans)']","['import math\n', 'n,d=map(int,input().split())\n', 'L=[list(map(int, input().split())) for i in range(n)]\n', 'x=0\n', 'for i in range(n):\n', '  if math.sqrt(L[i][0]**2+L[i][1]**2)<=d:\n', '    x+=1\n', '  else:\n', '    pass\n', 'print(x)']",0
"['def sep():\n', '    return map(int,input().strip().split("" ""))\n', 'def lis():\n', '    return list(sep())\n', '\n', '\n', 'n=int(input())\n', 'ar=lis()\n', 'temp=[0]*(n+5)\n', 'for i in range(n-1):\n', '    #print(ar[i],temp)\n', '    temp[ar[i]]+=1\n', 'for i in range(1,n+1):\n', '    print(temp[i])\n', '\n']","['import math\n', '\n', 'def resolve():\n', '    a, b, x = map(int, input().split())\n', '    met = a ** 2 * b / 2\n', '    if x > met:\n', '        y = 2 * b - 2 * x / a**2\n', '        ans = math.atan2(y, a)\n', '    elif x == met:\n', '        ans = math.pi / 4\n', '    else:\n', '        y = 2 * x / a / b\n', '        ans = math.pi / 2 - math.atan2(y, b)\n', '\n', '    print(math.degrees(ans))\n', '    \n', 'resolve()']",0
"['def main():\n', '    h, w, m = map(int, input().split())\n', '    mapa = {}\n', '    strings = [0]*h\n', '    rows = [0]*w\n', '    for _ in range(m):\n', '        h1, w1 = map(int, input().split())\n', '        if not mapa.get(h1-1, 0):\n', '            mapa[h1-1] = []\n', '        mapa[h1-1].append(w1-1)\n', '        strings[h1-1] += 1\n', '        rows[w1-1] += 1\n', '    \n', '    max_s = max(strings)\n', '    max_r = max(rows)\n', '    strings_max = []\n', '    rows_max = []\n', '    for i in range(h):\n', '        if strings[i] == max_s:\n', '            strings_max.append(i)\n', '    for i in range(w):\n', '        if rows[i] == max_r:\n', '            rows_max.append(i)\n', '    \n', '    forbidden_positions = set(mapa[strings_max[0]])\n', '    for item in strings_max[1:]:\n', '        forbidden_positions.intersection_update(set(mapa[item]))\n', '\n', '    answer_set = set(rows_max).difference(forbidden_positions)\n', '    if answer_set:\n', '        print(max_s + max_r)\n', '    else:\n', '        print(max_s + max_r - 1)\n', '\n', 'main()\n']","['X = int(input())\n', 'i = 1\n', 'while (360 * i) % X != 0: i += 1\n', 'print((360 * i) // X)']",0
"['print("""".join(input().split()[::-1]))']","['while True:\n', '  H,W=map(int,raw_input().split())\n', '  if H==W==0:\n', '    break\n', '  elif H!=0 or W!=0:\n', ""    print (('#'*W +'\\n')*H)""]",0
"['while True:\n', '    a, op, b = raw_input().split()\n', '    if op == ""?"":\n', '        break\n', '    else:\n', ""        if op == '+':\n"", '            print int(a) + int(b)\n', ""        elif op == '-':\n"", '            print int(a) - int(b)\n', ""        elif op == '*':\n"", '            print int(a) * int(b)\n', ""        elif op == '/':\n"", '            print int(a) / int(b)\n', '        else:\n', '            print ""error""']","['n, q = map(int, input().split())\n', 'process = []\n', 'for _ in range(n):\n', '    name, time = input().split()\n', '    process.append([name, int(time)])\n', 'process.append([])\n', '\n', 'def reduce(index):\n', '    left_time = process[index][1] - q\n', '    return [process[index][0], left_time]\n', '\n', 'head = 0\n', 'tail = n\n', 'quene_len = len(process)\n', 'elapsed_time = 0\n', '\n', 'while head != tail:\n', '    if process[head][1] > q:\n', '        process[tail] = reduce(head)\n', '        elapsed_time += q\n', '        head = (head+1)%quene_len\n', '        tail = (tail+1)%quene_len\n', '    else:\n', '        elapsed_time += process[head][1]\n', '        print(process[head][0], elapsed_time)\n', '        head = (head+1)%quene_len\n']",0
"['import sys\n', '\n', 'n=int(input())\n', 'li=[int(x) for x in input().split()]\n', '\n', 'h=0\n', 'k=0\n', '\n', 'for i in range(n):\n', '  if h<=li[i]:\n', '    h=max(h,li[i])\n', '  else:\n', '    k=k+(h-li[i])\n', '    h=max(h,li[i])\n', '    \n', 'print(k)']","['# A Odds of Oddness\n', 'n = int(input())\n', 'c = []\n', 'for i in range(1,n+1):\n', '    if i % 2:\n', '        c.append(i)\n', 'x = len(c)/n\n', 'print(x)\n']",0
"['n=int(input())\n', '\n', 'dic={}\n', 'for i in range(n):\n', '  s=input()\n', '  if s not in dic:\n', '    dic[s]=1\n', '  else:\n', '    dic[s]+=1\n', '\n', '\n', 'dic = sorted(dic.items(),key=lambda x:x[0])\n', 'dic = sorted(dic,key=lambda x:x[1],reverse=True)\n', '\n', 'ma=dic[0][1]\n', 'for i,v in dic:\n', '  if v!=ma:\n', '    break\n', '  else:\n', '    print(i)']","['alp_count = [0]*26\n', '\n', '\n', '\n', 'string = open(0).read()\n', 'string = string.lower()\n', '\n', '\n', 'alp = [chr(ord(""a"")+i) for i in range(26)]\n', '\n', 'c = 0\n', '\n', 'for j in range(26):\n', '    c = string.count(alp[j])\n', '    alp_count[j] += c\n', '    print(""%s : %d""%(alp[j],alp_count[j]))\n']",0
"['n=int(input())\n', 's={}\n', 'for i in range(n):\n', '  si = input()\n', '  if si not in s:\n', '    s[si] = 1\n', '  else:\n', '    s[si]+=1\n', 'sa = sorted(s.items())\n', 'ma = max(s.values())\n', 'for a in sorted(a for a in s if s[a]==ma):\n', '  print(a)']","['a,b,c=map(int,input().split())\n', ""if a+b+c >=22:print('bust')\n"", ""else:print('win')""]",0
"['import sys\n', ""# sys.stdin = open('input.txt')\n"", '\n', 'k = int(input())\n', ""string = '1, 1, 1, 2, 1, 2, 1, 5, 2, 2, 1, 5, 1, 2, 1, 14, 1, 5, 1, 5, 2, 2, 1, 15, 2, 2, 5, 4, 1, 4, 1, 51'\n"", ""s = [i for i in map(int, string.split(', '))]\n"", 'print(s[k-1])']","['n = list(input())\n', 'inf = 10**9\n', 'dp = [[inf for i in range(2)] for j in range(len(n) + 2)]\n', '#dp[i][j] := 下からi桁目まで決めたときの、繰り下がりがjである。(true, false)\n', '#ときの、最小紙幣数\n', 'n.reverse()\n', ""n += ['0']\n"", '#繰り下がりがない\n', 'dp[0][0] = 0\n', '#配るDP\n', 'for i in range(len(n)):\n', '    for j in range(2):\n', '        x = int(n[i])\n', '        #さっきの桁に繰り下がりをしている場合は、今回の数字が一つ減る。\n', '        #んだけど、実際に払う数字は後で決めるから、今回は、引く側の数字を1大きく\n', '        #することで、同じ操作を実現している\n', '        x += j\n', '        for a in range(10):\n', '            #今回払う数字を決める\n', '            if a >= x:\n', '                #繰り下がりなし\n', '                dp[i+1][0] = min(dp[i+1][0], dp[i][j] + 2 * a - x)\n', '            else:\n', '                #繰り下がりあり\n', '                dp[i+1][1] = min(dp[i+1][1], dp[i][j] + 2 * a - x + 10)\n', 'print(min(dp[len(n)][0], dp[len(n)][1]))\n', '\n']",0
"['def sum_part(N, k):\n', '  return k*(2*N-k+1)/2-k*(k-1)/2+1\n', '  \n', 'N, K = map(int, input().split())\n', 'ans = 0\n', 'for k in range(K,N+2):\n', '  ans += sum_part(N, k)\n', '  \n', 'ans = ans % (10**9 + 7)\n', '  \n', 'print(int(ans))']","['s=input()\n', 'li=list(s)\n', 'adana_li=[]\n', 'for i in range(3):\n', '    adana_li.append(li[i])\n', 'adana=li[0]+li[1]+li[2]\n', 'print(adana)']",0
"['S=str(input())\n', 'n=[]\n', 'for i in range(3):\n', '    n.append(S[i])\n', ""print(''.join(n))""]","['H, W = map(int, input().split())\n', 'S = []\n', 'for _ in range(H):\n', '    S.append([c for c in input()])\n', '\n', 'cnts = [[0 for _ in range(W)] for _ in range(H)]\n', 'if S[0][0] == ""#"":\n', '    cnts[0][0]  = 1\n', 'for h in range(H):\n', '    for w in range(W):\n', '        if h == 0 and w == 0:\n', '            continue\n', '\n', ""        c1, c2 = float('inf'), float('inf')\n"", '        if 0 <= h - 1:\n', '            c1 = cnts[h - 1][w]\n', '            if S[h][w] == ""#"" and S[h - 1][w] == ""."":\n', '                c1 += 1\n', '\n', '        if 0 <= w - 1:\n', '            c2 = cnts[h][w - 1]\n', '            if S[h][w] == ""#"" and S[h][w - 1] == ""."":\n', '                c2 += 1\n', '\n', '        cnts[h][w] = min(c1, c2)\n', 'print(cnts[H-1][W-1])\n']",0
"['def main():\n', '    import sys\n', '    input = sys.stdin.readline\n', '    sys.setrecursionlimit(10**7)\n', '    from collections import Counter, deque\n', '    from collections import defaultdict\n', '    from itertools import combinations, permutations, accumulate, groupby, product\n', '    from bisect import bisect_left,bisect_right\n', '    from heapq import heapify, heappop, heappush\n', '    from math import floor, ceil,pi,factorial\n', '    from operator import itemgetter\n', '    def I(): return int(input())\n', '    def MI(): return map(int, input().split())\n', '    def LI(): return list(map(int, input().split()))\n', '    def LI2(): return [int(input()) for i in range(n)]\n', '    def MXI(): return [[LI()]for i in range(n)]\n', '    def SI(): return input().rstrip()\n', ""    def printns(x): print('\\n'.join(x))\n"", ""    def printni(x): print('\\n'.join(list(map(str,x))))\n"", '    inf = 10**17\n', '    mod = 10**9 + 7\n', '#main code here!\n', '    n,k,s=MI()\n', '    ans=[]\n', '    if s==10**9:\n', '        for i in range(k):\n', '            ans.append(s)\n', '        for i in range(n-k):\n', '            ans.append(1)\n', '    else:\n', '        for i in range(k):\n', '            ans.append(s)\n', '        for i in range(n-k):\n', '            ans.append(10**9)\n', '    print(*ans)\n', '        \n', '        \n', '        \n', '    \n', 'if __name__==""__main__"":\n', '    main()\n', '\n']","['A,B,C,D = (int(x) for x in input().split())\n', 'while True:\n', '  C -= B\n', '  if C <= 0:\n', ""    print('Yes')\n"", '    break\n', '  else:\n', '    A -= D\n', '    if A <= 0:\n', ""      print('No')\n"", '      break']",0
